geo,time,gdp_nominal,gdp_const_2015,gfcf_total,gfcf_public,env_consumption,env_investment,population,real_gdp_per_capita,workers_thousands,hours_worked_thousands,value_added,short_rate,long_rate,long_rate_ecb,public_consumption,long_rate_oecd,long_rate_oecd_outlook,gdp_deflator_2015,env_consumption_const_2015,env_investment_const_2015,env_total_const_2015,env_total,public_consumption_const_2015,gfcf_private,gfcf_total_const_2015,gfcf_public_const_2015,gfcf_private_const_2015,gdp_nominal_bln,value_added_per_1000_workers,long_rate_filled,long_rate_source,gfcf_private_legacy_raw,population_legacy_raw
SE,1997,236737,292571.3,46656.4,10213,144.5,199.5,8844499,33070,4090,6756940,209410.8,4.429166667,6.6225,6.62,59845.5,,6.6529,80.91600236,178.5802509,246.5519727,425.1322235,344,73960.03047,36443.4,57660.288,12621.73081,45038.55719,236.737,51.2006846,6.6225,eurostat,499694.9471,8846062
SE,1998,241537.8,304993.4,49665.2,10372,119.3,191.8,8847625,34460,4158.4,6866180,213466.5,4.363616667,4.989166667,4.99,61214.3,,5.021266667,79.19443503,150.641898,242.1887345,392.8306325,311.1,77296.21403,39293.2,62712.99238,13096.87985,49616.11253,241.5378,51.33380627,4.989166667,eurostat,560460.0397,8850974
SE,1999,257340.7,317806.5,54437.4,11377,118.3,181.7,8854322,35880,4245,7052700,227645.3,3.330125,4.98,4.98,65208.8,,4.979233333,80.97402036,146.0962411,224.3929586,370.4891997,300,80530.52042,43060.4,67228.2292,14050.18542,53178.04379,257.3407,53.62669022,4.98,eurostat,595309.1033,8857874
SE,2000,285224.2,332524.5,62017.5,11185,163.2,219.7,8861426,37480,4347.5,7142440,253550.9,4.062225,5.3675,5.37,69817.8,,5.366633333,85.77539399,190.2643548,256.134061,446.3984159,382.9,81396.07031,50832.5,72302.2036,13039.87015,59262.33344,285.2242,58.32108108,5.3675,eurostat,618424.0886,8872109
SE,2001,270638.2,337049.5,60029.1,11201,178.5,193.7,8882792,37880,4437.5,7189450,240467,4.1247,5.1075,5.11,66787.3,,5.10595,80.29627696,222.3017141,241.2316079,463.533322,372.2,83176.08553,48828.1,74759.50601,13949.58823,60809.91778,270.6382,54.18974648,5.1075,eurostat,700523.0693,8895960
SE,2002,284182.8,344726.6,61573.7,12323,204.1,190.5,8909128,38620,4442.6,7090630,252113.4,4.26645,5.303333333,5.3,72061.1,,5.3032,82.43715455,247.5825386,231.085123,478.6676617,394.6,87413.37616,49250.7,74691.68525,14948.3568,59743.32844,284.1828,56.74906586,5.303333333,eurostat,689041.4748,8924958
SE,2003,296070.9,351211,62468.2,12398,213,192.2,8940788,39210,4421.6,6991600,262619.3,3.246483333,4.638333333,4.64,76084.2,,4.638025,84.30000769,252.6690161,227.9952342,480.6642504,405.2,90254.0843,50070.2,74102.2471,14706.99747,59395.24963,296.0709,59.3946309,4.638333333,eurostat,689159.748,8958229
SE,2004,309720.9,365890.2,66116.6,12771,217.7,210.2,8975670,40680,4402.6,7055700,275203.8,2.306958333,4.425,4.43,77466.6,,4.424458333,84.6485913,257.1808894,248.3207302,505.5016196,427.9,91515.52177,53345.6,78107.14743,15087.07919,63020.06824,309.7209,62.50938082,4.425,eurostat,726916.7567,8993531
SE,2005,315348.4,376110,67830.6,12052,299.3,247.2,9011392,41670,4400.8,7048850,279117.3,1.889783333,3.383333333,3.38,78467.7,,3.383466667,83.84472628,356.9693805,294.8307079,651.8000884,546.5,93586.92369,55778.6,80900.25815,14374.18969,66526.06846,315.3484,63.42421832,3.383333333,eurostat,779039.871,9029572
SE,2006,336866.7,393697.2,75989,13697,302,237.2,9047752,43340,4484.7,7175160,298661.9,2.563233333,3.705,3.7,82848,,3.702558333,85.56492147,352.9483751,277.2164059,630.164781,539.2,96824.72511,62292,88808.58966,16007.72813,72800.86153,336.8667,66.59573662,3.705,eurostat,842583.2539,9080505
SE,2007,358064.8,406393.4,84180.3,14528,225.5,262.7,9113257,44430,4588,7398490,317465,3.887616667,4.1675,4.17,86488.2,,4.167491667,88.10792695,255.9361091,298.1570548,554.0931638,488.2,98161.65582,69652.3,95542.25473,16488.86826,79053.38647,358.0648,69.19463819,4.1675,eurostat,906301.4627,9148092
SE,2008,352761.6,402641.9,84646.6,15295,245.5,286.1,9182927,43680,4611.1,7500610,312144.9,4.743566667,3.888333333,3.89,87247.9,,3.887525,87.61174632,280.2135676,326.5543857,606.7679533,531.6,99584.70601,69351.6,96615.58359,17457.70475,79157.87884,352.7616,67.69423782,3.888333333,eurostat,952568.5496,9219637
SE,2009,313033.6,385507,69075.5,14103,228.7,245.7,9256347,41470,4517.4,7279030,275978.1,0.924541667,3.25,3.25,81635.5,,3.249366667,81.20049701,281.6485224,302.5843548,584.2328772,474.4,100535.7147,54972.5,85067.82907,17368.12029,67699.70878,313.0336,61.09224333,3.25,eurostat,922221.2678,9298515
SE,2010,372381.5,407676.7,82098.1,16952,269.7,272.3,9340682,43480,4547.6,7453130,328308.3,0.925841667,2.893333333,2.89,93618.1,,2.891683333,91.34235535,295.2628044,298.1092385,593.3720429,542,102491.4451,65146.1,89879.55224,18558.75069,71320.80156,372.3815,72.19375055,2.893333333,eurostat,877435.0968,9378126
SE,2011,410287.8,420575.1,91931.9,18300,311.5,339.2,9415570,44510,4652.2,7629400,363283.5,2.450741667,2.605,2.61,102697.1,,2.605691667,97.55399214,319.3103564,347.7048889,667.0152453,650.7,105272.0629,73631.9,94236.94303,18758.84277,75478.10026,410.2878,78.08853876,2.605,eurostat,872673.5447,9449213
SE,2012,427901.2,418832.2,95241,19699,317.1,416.2,9482855,44010,4688.2,7620570,379375,1.997891667,1.5925,1.59,110515.5,,1.592175,102.1653063,310.3793367,407.3789969,717.7583336,733.3,108173.2185,75542,93222.44845,19281.49654,73940.95191,427.9012,80.92124909,1.5925,eurostat,830026.153,9519374
SE,2013,439805.4,423597.1,96606.3,20339,353.8,452.6,9555893,44130,4736,7652910,389842.6,1.192041667,2.120833333,2.12,115850,,2.119636667,103.8263482,340.7612867,435.9201762,776.6814628,806.4,111580.54,76267.3,93046.03473,19589.43982,73456.5949,439.8054,82.31473818,2.120833333,eurostat,824596.1193,9600379
SE,2014,435639.5,433322,98860.5,20453,342.5,416,9644864,44690,4805.3,7769280,386743.3,0.661733333,1.715833333,1.72,114602.2,,1.719355,100.5348217,340.6779803,413.7869775,754.4649578,758.5,113992.5432,78407.5,98334.58532,20344.19484,77990.39048,435.6395,80.48265457,1.715833333,eurostat,921304.8963,9696110
SE,2015,452337.2,452337.2,105127.9,20386,354.2,437.1,9747355,46160,4877.7,7894410,401567.2,-0.188808333,0.719166667,0.72,117130.9,,0.72015,100,354.2,437.1,791.3,791.3,117130.9,84741.9,105127.9,20386,84741.9,452.3372,82.32716239,0.719166667,eurostat,1012008,9799186
SE,2016,463918.8,461977.3,110744,21379,394.7,483.2,9851017,46590,4975.1,8112150,410330.5,-0.489958333,0.54,0.54,122951.7,,0.5396695,100.4202587,393.0481807,481.1778082,874.2259888,877.9,122437.1472,89365,110280.5364,21289.52889,88991.00751,463.9188,82.47683464,0.54,eurostat,1065832.403,9923085
SE,2017,474838.2,470675.5,116721.3,23049,377.2,566.6,9995153,46800,5099.9,8247070,420027.7,-0.50255,0.650833333,0.65,125151.7,,0.656855,100.8844097,373.8932516,561.6328642,935.5261158,943.8,124054.5495,93672.3,115698.0551,22846.93944,92851.11568,474.8382,82.35998745,0.650833333,eurostat,1154928.822,10057698
SE,2018,465753.3,479007.7,114639.7,23697,424.3,602.1,10120242,47080,5186.1,8380670,411827.2,-0.392175,0.651666667,0.65,122915,,0.651104167,97.23294636,436.3747226,619.2345522,1055.609275,1026.4,126412.9131,90942.7,117902.1148,24371.36885,93530.74591,465.7533,79.40980698,0.651666667,eurostat,1255758.465,10175214
SE,2019,474202.9,491501.3,113055.4,24093,410.7,586.5,10230185,47790,5219.4,8356430,420490.7,-0.027575,0.040833333,0.04,122753.7,,0.093482517,96.48049761,425.6818841,607.8948746,1033.576759,997.2,127231.6199,88962.4,117179.5366,24971.88613,92207.65046,474.2029,80.56303407,0.040833333,eurostat,1281582.067,10278887
SE,2020,478106.9,481996.7,117292.1,25661,448.7,663.6,10327589,46550,5152.7,8085970,423900.4,0.079916667,-0.036666667,-0.04,127197,,-0.038002233,99.19298203,452.3505502,668.9989417,1121.349492,1112.3,128231.8541,91631.1,118246.3695,25869.77372,92376.59573,478.1069,82.26762668,-0.036666667,eurostat,1277309.432,10353442
SE,2021,533953.6,507185.2,134106.7,26973,521.3,591.2,10379295,48690,5217.9,8296400,473274.1,-0.042825,0.268333333,0.27,138969.1,,0.267881333,105.2778354,495.1659559,561.5616979,1056.727654,1112.5,132002.2391,107133.7,127383.6031,25620.77753,101762.8256,533.9536,90.70202572,0.268333333,eurostat,1318692.787,10415811
SE,2022,547190.4,513552.5,140030.4,27992,545.5,725.1,10452326,48780,5400.1,8554590,485266.9,1.004333333,1.533333333,1.53,140854.5,,1.523736667,106.5500411,511.9660154,680.5253121,1192.491328,1270.6,132195.6317,112038.4,131422.1923,26271.22402,105150.9683,547.1904,89.86257662,1.533333333,eurostat,1496019.161,10486941
SI,1995,16352,23815,3778.9,667,22.3,24.5,1989477,11980,922.45,1619189,14044.5,,,,2922.7,,,68.6626076,32.47764799,35.68172089,68.15936888,46.8,4256.610843,3111.9,5503.577758,971.4166463,4532.161112,16.352,15.22521546,,,3558.735955,1989872
SI,1996,16917.3,24508.8,4044.6,680,24.1,26.8,1990266,12320,904.17,1561899,14557.8,,,,3010.9,,,69.02541128,34.91467787,38.82628079,73.74095866,50.9,4362.016747,3364.6,5859.581167,985.1444379,4874.436729,16.9173,16.10073327,,,4204.049421,1988628
SI,1997,18288.8,25776.3,4612.3,675,25.4,27.7,1986989,12980,887.68,1522340,15926.8,,,,3231.5,,,70.95199854,35.79885066,39.04047887,74.83932954,53.1,4554.487635,3937.3,6500.592083,951.3474093,5549.244674,18.2888,17.94205119,,,4908.073015,1985956
SI,1998,19706.3,26566,5170.4,732,28,32.7,1984923,13400,886.74,1532456,17078.8,,,,3478.3,,,74.1786494,37.74671044,44.08276541,81.82947585,60.7,4689.085105,4438.4,6970.199703,986.8068587,5983.392844,19.7063,19.26021156,,,5406.213672,1981629
SI,1999,21132.4,27965.5,5877,858,31,47.5,1978334,14100,900.4,1560500,18220.8,,,,3768.6,,,75.56596521,41.02375972,62.85898667,103.8827464,78.5,4987.165835,5019,7777.310835,1135.431801,6641.879034,21.1324,20.2363394,,,6309.405919,1983045
SI,2000,21726.2,28943.7,5994.9,813,30.5,47.3,1987755,14550,914.74,1564272,18955.4,,,,4037.4,,,75.06365807,40.63217912,63.0131827,103.6453618,77.8,5378.634753,5181.9,7986.421331,1083.080709,6903.340622,21.7262,20.72217242,,,6881.42947,1988925
SI,2001,23018.1,29762.4,6126.4,914,54.9,49.5,1990094,14940,919.97,1560136,20168.6,,,,4376.3,,,77.33952907,70.98569213,64.0034929,134.989185,104.4,5658.555273,5212.4,7921.434322,1181.801869,6739.632453,23.0181,21.92310619,,,7202.705655,1992060
SI,2002,24679.7,30739.4,6136.4,933,47.4,57.3,1994026,15410,932.64,1604302,21516.8,,8.713,8.71,4655.8,,8.612222222,80.28686311,59.03830111,71.36908552,130.4073866,104.7,5798.956167,5203.4,7643.09348,1162.083016,6481.010464,24.6797,23.07085263,8.713,eurostat,7207.141154,1994530
SI,2003,26004.7,31721.6,6570.1,989,52.1,59.1,1995033,15890,929.25,1601414,22731.4,,6.401666667,6.4,4921.5,,6.401666667,81.97789519,63.5537176,72.0926048,135.6463224,111.2,6003.447623,5581.1,8014.477543,1206.422777,6808.054765,26.0047,24.46209309,6.401666667,eurostat,7822.178832,1995733
SI,2004,27484.3,33163.6,7204.2,1096,61.6,64.5,1996433,16600,934.37,1622557,24089.1,,4.683333333,4.68,5210.1,,4.683333333,82.87489899,74.32889904,77.82814916,152.1570482,126.1,6286.704495,6108.2,8692.861274,1322.475217,7370.386057,27.4843,25.78111455,4.683333333,eurostat,8674.310259,1997012
SI,2005,28914.4,34441.8,7744.5,1107,66,64,1997590,17210,929.84,1577524,25379.4,,3.806666667,3.81,5505.8,,3.806666667,83.95147757,78.61684144,76.23451291,154.8513543,130,6558.312206,6637.5,9224.971644,1318.61884,7906.352803,28.9144,27.29437323,3.806666667,eurostat,9222.121245,2000474
SI,2006,31300.2,36476.9,8733.2,1359,71.5,82.6,2003358,18170,944.46,1574799,27489.7,,3.853333333,3.85,5867,,3.853333333,85.80827866,83.32529345,96.26110824,179.5864017,154.1,6837.335618,7374.2,10177.57277,1583.76327,8593.809496,31.3002,29.10626178,3.853333333,eurostat,10175.88054,2006868
SI,2007,34936.9,39081,10049,1601,71.3,90.3,2010377,19360,976.11,1615361,30604.4,,4.530833333,4.53,6123.2,,4.53075,89.39612599,79.75737115,101.0110886,180.7684597,161.6,6849.513815,8448,11240.97928,1790.905346,9450.073933,34.9369,31.35343353,4.530833333,eurostat,11243.61187,2018122
SI,2008,37742.1,40399,11166.5,1797,75.1,106,2010269,19980,1000.52,1674345,33037.7,,4.606666667,4.61,6894.9,,4.606333333,93.42335206,80.38675378,113.461996,193.8487498,181.1,7380.274683,9369.5,11952.57904,1923.501951,10029.07709,37.7421,33.02052932,4.606666667,eurostat,11959.86821,2021316
SI,2009,35830.3,37332.4,8748.5,1837,76.6,155.3,2032362,18290,984.12,1652349,31274.4,,4.375,4.38,7311.3,,4.375,95.97641727,79.81127258,161.8105827,241.6218552,231.9,7617.808841,6911.5,9115.260029,1914.01185,7201.248178,35.8303,31.77905134,4.375,eurostat,9061.992428,2039669
SI,2010,36050.8,37747.6,7650.6,1802,72,104.4,2046976,18420,963.41,1618844,31296.9,,3.8325,3.83,7426.6,,3.8325,95.50487978,75.388818,109.3137861,184.7026041,176.4,7776.147163,5848.6,8010.690153,1886.814584,6123.875569,36.0508,32.48554613,3.8325,eurostat,8023.369208,2048583
SI,2011,36782.2,37995,7387.6,1505,85.7,123.4,2050189,18510,947.24,1575597,31911.2,,4.970833333,4.97,7626.1,,4.970916667,96.80800105,88.52574071,127.4688028,215.9945436,209.1,7877.551356,5882.6,7631.187422,1554.623568,6076.563854,36.7822,33.68861112,4.970833333,eurostat,7655.936741,2052843
SI,2012,35933.6,36887.3,6887.6,1465,66.3,133.6,2055496,17930,938.58,1543376,31113.8,,5.808333333,5.81,7364.1,,5.808333333,97.41455731,68.05964306,137.1458267,205.2054698,199.9,7559.547775,5422.6,7070.40117,1503.882007,5566.519163,35.9336,33.14986469,5.808333333,eurostat,7112.790191,2057159
SI,2013,36041.3,36583.4,7148.3,1576,53.6,153.3,2058821,17760,928.02,1542634,30975.3,,5.811666667,5.81,7148.9,,5.811666667,98.51818038,54.40620177,155.6057972,210.011999,206.9,7256.427162,5572.3,7255.818137,1599.704739,5656.113398,36.0413,33.37783668,5.811666667,eurostat,7262.161623,2059953
SI,2014,37270.9,37594.1,7244.2,1908,58.3,250.2,2061085,18230,931.89,1567244,32050.3,,3.27,3.27,7100.1,,3.27,99.14029063,58.80555688,252.3696455,311.1752024,308.5,7161.669544,5336.2,7307.019128,1924.545498,5382.47363,37.2709,34.39279314,3.27,eurostat,7263.271198,2061980
